# time,flux,err
5.822652999999999884e+04,3.062336999999999865e+00,7.112841000000000302e-02
5.823551999999999680e+04,3.243491999999999820e+00,6.392446999999999713e-02
5.824451000000000204e+04,3.127737999999999907e+00,6.533471000000000417e-02
5.825348999999999796e+04,3.111318999999999946e+00,8.606244000000000394e-02
5.826248000000000320e+04,3.116128999999999927e+00,9.544814000000000076e-02
5.827145999999999913e+04,3.060286000000000062e+00,7.428685000000000149e-02
5.828044999999999709e+04,3.050730999999999860e+00,6.887606000000000284e-02
5.828944000000000233e+04,3.033106000000000080e+00,5.701859000000000094e-02
5.829841999999999825e+04,3.073589999999999822e+00,8.713959999999999761e-02
5.830741000000000349e+04,3.064437999999999995e+00,1.144383999999999957e-01
5.831640000000000146e+04,3.152839000000000169e+00,1.068748999999999949e-01
5.832537999999999738e+04,3.245204999999999895e+00,1.221725000000000033e-01
5.833437000000000262e+04,3.065088999999999952e+00,9.254632999999999610e-02
5.834336000000000058e+04,3.016833000000000098e+00,1.104136000000000006e-01
5.835233999999999651e+04,3.187661999999999995e+00,1.072391000000000039e-01
5.836133000000000175e+04,3.162275999999999865e+00,1.166278000000000037e-01
5.837031999999999971e+04,3.058848999999999929e+00,1.185862000000000027e-01
5.837930000000000291e+04,3.112179999999999946e+00,1.235099000000000058e-01
5.838829000000000087e+04,3.251536000000000204e+00,1.204604999999999981e-01
5.839727999999999884e+04,3.162741000000000025e+00,1.197640999999999983e-01
5.840626000000000204e+04,3.099849999999999994e+00,9.832320999999999422e-02
5.841525000000000000e+04,3.158618000000000148e+00,9.142417999999999378e-02
5.842423999999999796e+04,3.099242999999999970e+00,1.461430999999999980e-01
5.843322000000000116e+04,3.099245999999999945e+00,1.329730000000000079e-01
5.844220999999999913e+04,3.198577999999999921e+00,8.119693999999999523e-02
5.845119999999999709e+04,3.221098000000000017e+00,8.549505000000000299e-02
5.846018000000000029e+04,3.144092999999999805e+00,9.569068000000000018e-02
5.846916999999999825e+04,3.227899999999999991e+00,8.960211999999999344e-02
5.847816000000000349e+04,3.130991999999999997e+00,1.049758999999999970e-01
5.848713999999999942e+04,3.243850999999999818e+00,9.746675999999999951e-02
5.849612999999999738e+04,3.394257000000000080e+00,1.116507000000000055e-01
5.850512000000000262e+04,3.502620999999999984e+00,1.062416999999999945e-01
5.851409999999999854e+04,3.491076000000000068e+00,1.326593000000000078e-01
5.852308999999999651e+04,3.448484000000000105e+00,1.161301000000000000e-01
5.853208000000000175e+04,3.431379999999999875e+00,9.606721000000000010e-02
5.854105999999999767e+04,3.270446000000000186e+00,8.387762999999999469e-02
5.855005000000000291e+04,3.288882000000000083e+00,1.069374000000000019e-01
5.855904000000000087e+04,3.435210000000000097e+00,7.602557000000000065e-02
5.856801999999999680e+04,3.307487000000000066e+00,8.189448000000000560e-02
5.857701000000000204e+04,3.201553000000000093e+00,8.325080999999999454e-02
5.858598999999999796e+04,3.291961000000000137e+00,6.330022000000000426e-02
5.859498000000000320e+04,3.402226999999999890e+00,7.950284999999999991e-02
5.860397000000000116e+04,3.419845000000000024e+00,9.098486999999999547e-02
5.861294999999999709e+04,3.445488999999999802e+00,8.501888000000000500e-02
5.862194000000000233e+04,3.675428000000000139e+00,1.036441000000000029e-01
5.863093000000000029e+04,3.812667999999999946e+00,1.010169999999999957e-01
5.863991000000000349e+04,3.892285000000000217e+00,7.905719999999999414e-02
5.864890000000000146e+04,4.044506000000000157e+00,7.644576999999999622e-02
5.865788999999999942e+04,3.982388999999999957e+00,8.408827000000000662e-02
5.866687000000000262e+04,3.965927000000000202e+00,1.200723000000000068e-01
5.867586000000000058e+04,3.938976999999999951e+00,1.223072000000000048e-01
5.868484999999999854e+04,3.782694999999999919e+00,1.313377000000000017e-01
5.869383000000000175e+04,3.595925999999999956e+00,1.636143999999999932e-01
5.870281999999999971e+04,3.743816999999999950e+00,1.511473999999999873e-01
5.871180999999999767e+04,3.680546000000000095e+00,1.646685999999999983e-01
5.872079000000000087e+04,3.544258000000000131e+00,2.018419999999999936e-01
5.872977999999999884e+04,3.922318999999999889e+00,1.537846999999999964e-01
5.873876999999999680e+04,4.187496000000000329e+00,1.551902000000000004e-01
5.874775000000000000e+04,4.129484999999999850e+00,1.653699999999999892e-01
5.875673999999999796e+04,4.204163999999999568e+00,1.928563000000000083e-01
5.876573000000000320e+04,4.224548999999999666e+00,2.182271000000000072e-01
5.877470999999999913e+04,4.173159000000000063e+00,2.395409000000000010e-01
5.878369999999999709e+04,4.127864999999999895e+00,2.469921999999999951e-01
5.879269000000000233e+04,4.080085000000000406e+00,2.418656999999999890e-01
5.880166999999999825e+04,4.027454999999999785e+00,2.232967999999999897e-01
5.881066000000000349e+04,3.869759999999999867e+00,2.049365999999999965e-01
5.881965000000000146e+04,3.640411999999999981e+00,1.772214000000000012e-01
5.882862999999999738e+04,3.470375000000000210e+00,2.325165999999999900e-01
5.883762000000000262e+04,3.658856999999999804e+00,1.631254000000000037e-01
5.884661000000000058e+04,3.582263999999999893e+00,1.746554999999999913e-01
5.885558999999999651e+04,3.653986999999999874e+00,1.937679999999999958e-01
5.886458000000000175e+04,4.092356999999999800e+00,1.201201999999999964e-01
5.887355999999999767e+04,4.262685000000000279e+00,1.169836999999999960e-01
5.888255000000000291e+04,4.310507999999999562e+00,1.167022000000000059e-01
5.889154000000000087e+04,4.356042000000000414e+00,1.117332000000000047e-01
5.890051999999999680e+04,4.307755000000000223e+00,1.033397000000000066e-01
5.890951000000000204e+04,4.305645000000000167e+00,1.097315999999999986e-01
5.891850000000000000e+04,4.367098999999999620e+00,1.412199000000000093e-01
5.892748000000000320e+04,4.499166999999999916e+00,1.642308000000000101e-01
5.893647000000000116e+04,4.634241000000000277e+00,1.419567999999999941e-01
5.894545999999999913e+04,4.856161000000000172e+00,1.401364999999999972e-01
5.895444000000000233e+04,5.029937999999999576e+00,1.385376000000000107e-01
5.896343000000000029e+04,5.222139999999999560e+00,1.353165000000000062e-01
5.897241999999999825e+04,5.416180999999999912e+00,1.240510999999999975e-01
5.898140000000000146e+04,5.581808999999999799e+00,1.412225000000000008e-01
5.899038999999999942e+04,5.771111000000000324e+00,1.390831999999999902e-01
5.899937999999999738e+04,5.997315000000000396e+00,1.334468000000000043e-01
5.900836000000000058e+04,6.141786999999999885e+00,1.340031000000000139e-01
5.901734999999999854e+04,6.244648999999999894e+00,1.395936000000000121e-01
5.902633999999999651e+04,6.406727000000000061e+00,1.501394000000000062e-01
5.903531999999999971e+04,6.442737000000000158e+00,2.076040000000000108e-01
5.904430999999999767e+04,6.438283000000000200e+00,2.651753000000000027e-01
5.905330000000000291e+04,6.433984999999999843e+00,3.122892999999999919e-01
5.906227999999999884e+04,6.429769000000000290e+00,3.531563999999999814e-01
5.907126999999999680e+04,6.425595000000000390e+00,3.897465999999999986e-01
5.908026000000000204e+04,6.421443000000000012e+00,4.231708000000000136e-01
5.908923999999999796e+04,6.417307000000000095e+00,4.541285999999999934e-01
5.909823000000000320e+04,6.413183000000000078e+00,4.830943999999999794e-01
5.910722000000000116e+04,6.409069999999999823e+00,5.104075000000000140e-01
5.911619999999999709e+04,6.404968000000000217e+00,5.363204000000000304e-01
5.912519000000000233e+04,6.400875000000000092e+00,5.610273000000000065e-01
5.913418000000000029e+04,6.396792999999999729e+00,5.846808999999999479e-01
5.914316000000000349e+04,6.392720999999999876e+00,6.074043999999999555e-01
5.915215000000000146e+04,6.388659999999999783e+00,6.292984999999999829e-01
5.916113999999999942e+04,6.384608000000000061e+00,6.504470999999999448e-01
5.917012000000000262e+04,6.380565999999999960e+00,6.709205000000000307e-01
5.917911000000000058e+04,6.376534999999999620e+00,6.907788999999999735e-01
5.918808999999999651e+04,6.372512999999999650e+00,7.100739000000000356e-01
5.919708000000000175e+04,6.368501000000000190e+00,7.288502000000000036e-01
5.920606999999999971e+04,6.364499999999999602e+00,7.471468999999999472e-01
5.921505000000000291e+04,6.360508000000000273e+00,7.649983999999999673e-01
5.922404000000000087e+04,6.356525999999999677e+00,7.824351999999999974e-01
5.923302999999999884e+04,6.352553999999999590e+00,7.994845000000000423e-01
